Date,Adj Close,Close,High,Low,Open,Volume,Symbol
2015-02-10,26.770620346069336,27.007999420166016,27.049999237060547,26.458499908447266,26.607500076293945,47430000,GOOGL
2015-02-11,26.66356658935547,26.899999618530273,27.09749984741211,26.799999237060547,26.986499786376953,38306000,GOOGL
2015-02-12,27.060548782348633,27.300500869750977,27.41699981689453,26.850000381469727,26.982999801635742,48590000,GOOGL
2015-02-13,27.315784454345703,27.558000564575195,27.62700080871582,27.329999923706055,27.375499725341797,47382000,GOOGL
2015-02-17,27.010984420776367,27.250499725341797,27.649999618530273,27.163000106811523,27.558000564575195,39174000,GOOGL
2015-02-18,26.894025802612305,27.13249969482422,27.377500534057617,26.977500915527344,27.19099998474121,31164000,GOOGL
2015-02-19,27.082355499267578,27.322500228881836,27.343000411987305,27.037500381469727,27.12350082397461,30834000,GOOGL
2015-02-20,26.851898193359375,27.09000015258789,27.378999710083008,26.905000686645508,27.378999710083008,38234000,GOOGL
2015-02-23,26.5148868560791,26.75,26.96500015258789,26.600000381469727,26.950000762939453,32906000,GOOGL
2015-02-24,26.695781707763672,26.9325008392334,26.969999313354492,26.549999237060547,26.577499389648438,28406000,GOOGL
2015-02-25,27.12596893310547,27.366500854492188,27.478500366210938,26.90049934387207,26.922000885009766,40836000,GOOGL
2015-02-26,27.718711853027344,27.964500427246094,28.006500244140625,27.254499435424805,27.28700065612793,54032000,GOOGL
2015-02-27,27.884244918823242,28.131500244140625,28.47100067138672,27.851499557495117,27.907499313354492,68328000,GOOGL
2015-03-02,28.49829864501953,28.750999450683594,28.79949951171875,28.157499313354492,28.350000381469727,50406000,GOOGL
2015-03-03,28.685144424438477,28.93950080871582,29.042499542236328,28.524999618530273,28.8174991607666,50526000,GOOGL
2015-03-04,28.66234588623047,28.916500091552734,29.081499099731445,28.625999450683594,28.848499298095703,37964000,GOOGL
2015-03-05,28.815980911254883,29.071500778198242,29.15999984741211,28.911500930786133,28.981000900268555,35918000,GOOGL
2015-03-06,28.393230438232422,28.645000457763672,29.138999938964844,28.60300064086914,29.100000381469727,37592000,GOOGL
2015-03-09,28.45270347595215,28.704999923706055,28.772499084472656,28.452499389648438,28.54599952697754,23478000,GOOGL
2015-03-10,27.74646759033203,27.99250030517578,28.488000869750977,27.990999221801758,28.423999786376953,40080000,GOOGL
2015-03-11,27.540292739868164,27.784500122070312,28.208999633789062,27.77050018310547,27.989999771118164,40524000,GOOGL
2015-03-12,27.811885833740234,28.058500289916992,28.091999053955078,27.776500701904297,27.923999786376953,35602000,GOOGL
2015-03-13,27.406978607177734,27.649999618530273,28.218000411987305,27.51650047302246,27.96150016784668,35428000,GOOGL
2015-03-16,27.835180282592773,28.082000732421875,28.1875,27.56599998474121,27.846500396728516,36856000,GOOGL
2015-03-17,27.63545036315918,27.88050079345703,28.031999588012695,27.720500946044922,27.914499282836914,28892000,GOOGL
2015-03-18,28.05919075012207,28.308000564575195,28.32550048828125,27.674999237060547,27.886499404907227,35324000,GOOGL
2015-03-19,27.935787200927734,28.183500289916992,28.347999572753906,28.106000900268555,28.22599983215332,24660000,GOOGL
2015-03-20,27.999223709106445,28.247499465942383,28.354999542236328,28.224000930786133,28.335500717163086,44320000,GOOGL
2015-03-23,28.02004051208496,28.26849937438965,28.48200035095215,28.152999877929688,28.299999237060547,30234000,GOOGL
2015-03-24,28.623191833496094,28.87700080871582,29.0939998626709,28.404499053955078,28.427000045776367,79156000,GOOGL
2015-03-25,28.1008243560791,28.350000381469727,29.00349998474121,28.350000381469727,28.87849998474121,53070000,GOOGL
2015-03-26,27.934297561645508,28.18199920654297,28.359500885009766,27.91550064086914,28.232500076293945,49842000,GOOGL
2015-03-27,27.632476806640625,27.877500534057617,28.203500747680664,27.846500396728516,28.09149932861328,34552000,GOOGL
2015-03-30,27.81039810180664,28.05699920654297,28.107999801635742,27.839500427246094,28.012500762939453,24788000,GOOGL
2015-03-31,27.49123191833496,27.735000610351562,28.122499465942383,27.73349952697754,27.89699935913086,34932000,GOOGL
2015-04-01,27.233020782470703,27.47450065612793,27.924999237060547,27.30150032043457,27.741500854492188,38902000,GOOGL
2015-04-02,26.827611923217773,27.065500259399414,27.399999618530273,27.02199935913086,27.370500564575195,47760000,GOOGL
2015-04-06,26.958452224731445,27.197500228881836,27.277000427246094,26.78499984741211,26.941999435424805,33718000,GOOGL
2015-04-07,27.003557205200195,27.243000030517578,27.507999420166016,27.179500579833984,27.249500274658203,27318000,GOOGL
2015-04-08,27.200803756713867,27.441999435424805,27.575000762939453,27.299999237060547,27.299999237060547,28386000,GOOGL
2015-04-09,27.16016387939453,27.400999069213867,27.4685001373291,27.09749984741211,27.460500717163086,32366000,GOOGL
2015-04-10,27.185937881469727,27.427000045776367,27.49250030517578,27.249000549316406,27.478500366210938,26104000,GOOGL
2015-04-13,27.19089126586914,27.43199920654297,27.66349983215332,27.315000534057617,27.352500915527344,29326000,GOOGL
2015-04-14,26.751787185668945,26.98900032043457,27.328500747680664,26.78700065612793,27.328500747680664,47206000,GOOGL
2015-04-15,26.814231872558594,27.052000045776367,27.159500122070312,26.618499755859375,26.898000717163086,46962000,GOOGL
2015-04-16,26.937145233154297,27.176000595092773,27.261499404907227,26.905000686645508,26.917499542236328,31722000,GOOGL
2015-04-17,26.402875900268555,26.636999130249023,26.989999771118164,26.450000762939453,26.86549949645996,49234000,GOOGL
2015-04-20,26.987199783325195,27.226499557495117,27.290000915527344,26.667499542236328,26.6875,38508000,GOOGL
2015-04-21,26.907405853271484,27.145999908447266,27.388500213623047,27.11050033569336,27.315500259399414,29128000,GOOGL
2015-04-22,27.217655181884766,27.458999633789062,27.549999237060547,27.06599998474121,27.152999877929688,31806000,GOOGL
2015-04-23,27.62801742553711,27.87299919128418,28.058500289916992,27.503999710083008,27.52050018310547,78184000,GOOGL
2015-04-24,28.43090057373047,28.683000564575195,29.235000610351562,28.417499542236328,29.002500534057617,92168000,GOOGL
2015-04-27,28.057212829589844,28.305999755859375,28.775999069213867,28.114999771118164,28.638500213623047,48062000,GOOGL
2015-04-28,27.970478057861328,28.2185001373291,28.39150047302246,28.04800033569336,28.215999603271484,37178000,GOOGL
2015-04-29,27.822792053222656,28.069499969482422,28.29199981689453,27.950000762939453,28.02549934387207,33622000,GOOGL
2015-04-30,27.19733428955078,27.438499450683594,28.055500030517578,27.336000442504883,27.92799949645996,47240000,GOOGL
2015-05-01,27.315784454345703,27.558000564575195,27.56100082397461,27.1924991607666,27.52549934387207,36572000,GOOGL
2015-05-04,27.3990478515625,27.642000198364258,27.83449935913086,27.36949920654297,27.54949951171875,35260000,GOOGL
2015-05-05,26.91335105895996,27.152000427246094,27.63050079345703,27.118499755859375,27.507999420166016,28528000,GOOGL
2015-05-06,26.51885223388672,26.753999710083008,27.196500778198242,26.61199951171875,27.131999969482422,39034000,GOOGL
2015-05-07,26.863792419433594,27.101999282836914,27.260000228881836,26.672500610351562,26.795000076293945,31844000,GOOGL
2015-05-08,27.206256866455078,27.447500228881836,27.639999389648438,27.401500701904297,27.443500518798828,28226000,GOOGL
2015-05-11,27.04914665222168,27.288999557495117,27.668500900268555,27.280000686645508,27.42449951171875,21858000,GOOGL
2015-05-12,26.699750900268555,26.936500549316406,27.148000717163086,26.75,27.140499114990234,35282000,GOOGL
2015-05-13,26.737417221069336,26.97450065612793,27.191999435424805,26.948999404907227,27.023500442504883,24238000,GOOGL
2015-05-14,27.218645095825195,27.459999084472656,27.484500885009766,27.125,27.19849967956543,31736000,GOOGL
2015-05-15,27.084335327148438,27.324499130249023,27.530000686645508,27.125,27.519500732421875,33440000,GOOGL
2015-05-18,27.093257904052734,27.333499908447266,27.41699981689453,27.112499237060547,27.19099998474121,26706000,GOOGL
2015-05-19,27.222610473632812,27.464000701904297,27.670000076293945,27.356000900268555,27.399999618530273,47126000,GOOGL
2015-05-20,27.382692337036133,27.625499725341797,27.803499221801758,27.2549991607666,27.54599952697754,30840000,GOOGL
2015-05-21,27.59580421447754,27.840499877929688,27.88050079345703,27.46500015258789,27.510000228881836,34170000,GOOGL
2015-05-22,27.4823055267334,27.72599983215332,27.91200065612793,27.680999755859375,27.722999572753906,24266000,GOOGL
2015-05-26,27.119028091430664,27.359500885009766,27.666500091552734,27.148500442504883,27.628999710083008,37474000,GOOGL
2015-05-27,27.468929290771484,27.712499618530273,27.76449966430664,27.32900047302246,27.43400001525879,34844000,GOOGL
2015-05-28,27.465457916259766,27.708999633789062,27.788000106811523,27.540000915527344,27.68950080871582,23544000,GOOGL
2015-05-29,27.02635383605957,27.266000747680664,27.69700050354004,27.25200080871582,27.65999984741211,43446000,GOOGL
2015-06-01,27.21914291381836,27.460500717163086,27.528499603271484,27.179000854492188,27.436500549316406,33210000,GOOGL
2015-06-02,27.454059600830078,27.697500228881836,27.93950080871582,27.327499389648438,27.37150001525879,31842000,GOOGL
2015-06-03,27.520469665527344,27.76449966430664,27.899499893188477,27.607500076293945,27.7549991607666,26710000,GOOGL
2015-06-04,27.34204864501953,27.58449935913086,27.79800033569336,27.45599937438965,27.608999252319336,26866000,GOOGL
2015-06-05,27.235002517700195,27.476499557495117,27.666500091552734,27.368999481201172,27.600000381469727,24396000,GOOGL
2015-06-08,26.935157775878906,27.173999786376953,27.493499755859375,27.147499084472656,27.480499267578125,27336000,GOOGL
2015-06-09,26.86974334716797,27.107999801635742,27.242000579833984,26.9424991607666,27.17099952697754,30016000,GOOGL
2015-06-10,27.38715171813965,27.6299991607666,27.73900032043457,27.25550079345703,27.28499984741211,30316000,GOOGL
2015-06-11,27.260278701782227,27.50200080871582,27.741500854492188,27.458499908447266,27.72450065612793,25872000,GOOGL
2015-06-12,27.13290786743164,27.37350082397461,27.4424991607666,27.2814998626709,27.357500076293945,25468000,GOOGL
2015-06-15,26.911373138427734,27.149999618530273,27.202499389648438,26.960500717163086,27.136499404907227,27150000,GOOGL
2015-06-16,27.00404930114746,27.243499755859375,27.33449935913086,27.078500747680664,27.224000930786133,32526000,GOOGL
2015-06-17,27.08978843688965,27.329999923706055,27.417999267578125,27.090499877929688,27.270999908447266,24440000,GOOGL
2015-06-18,27.5645809173584,27.80900001525879,27.862499237060547,27.399999618530273,27.399999618530273,41192000,GOOGL
2015-06-19,27.63098907470703,27.875999450683594,27.89550018310547,27.613000869750977,27.826000213623047,59290000,GOOGL
2015-06-22,27.738040924072266,27.983999252319336,28.280500411987305,27.945499420166016,27.970500946044922,34752000,GOOGL
2015-06-23,27.92190933227539,28.16950035095215,28.2450008392334,27.857500076293945,27.989500045776367,31396000,GOOGL
2015-06-24,27.683029174804688,27.928499221801758,28.131999969482422,27.840499877929688,28.124000549316406,28924000,GOOGL
2015-06-25,27.652299880981445,27.897499084472656,28.156999588012695,27.87299919128418,28.014999389648438,26684000,GOOGL
2015-06-26,27.409950256347656,27.652999877929688,28.0,27.592500686645508,27.98550033569336,43676000,GOOGL
2015-06-29,26.82464027404785,27.0625,27.545000076293945,27.011999130249023,27.337499618530273,37756000,GOOGL
2015-06-30,26.764671325683594,27.00200080871582,27.295000076293945,26.976999282836914,27.254499435424805,34510000,GOOGL
2015-07-01,26.926240921020508,27.165000915527344,27.29050064086914,26.988000869750977,27.183000564575195,30760000,GOOGL
2015-07-02,27.126466751098633,27.367000579833984,27.399999618530273,27.178499221801758,27.23699951171875,28124000,GOOGL
2015-07-06,27.04121971130371,27.2810001373291,27.429000854492188,27.104999542236328,27.112499237060547,25614000,GOOGL
2015-07-07,27.259780883789062,27.50149917602539,27.549999237060547,26.99250030517578,27.37150001525879,33578000,GOOGL
2015-07-08,26.846940994262695,27.084999084472656,27.413999557495117,27.059999465942383,27.280000686645508,27662000,GOOGL
2015-07-09,26.993144989013672,27.232500076293945,27.444000244140625,27.231000900268555,27.4325008392334,29766000,GOOGL
2015-07-10,27.561111450195312,27.805500030517578,27.964500427246094,27.600000381469727,27.68549919128418,43436000,GOOGL
2015-07-13,28.33524513244629,28.58650016784668,28.642499923706055,27.934999465942383,27.975500106811523,41792000,GOOGL
2015-07-14,28.952274322509766,29.208999633789062,29.48550033569336,28.708499908447266,28.725000381469727,74832000,GOOGL
2015-07-15,28.94136619567871,29.197999954223633,29.434499740600586,29.010499954223633,29.187000274658203,41466000,GOOGL
2015-07-16,29.824539184570312,30.089000701904297,30.225000381469727,29.395999908447266,29.475000381469727,112642000,GOOGL
2015-07-17,34.67354202270508,34.98099899291992,35.150001525878906,33.900001525878906,34.0,257162000,GOOGL
2015-07-20,34.3375244140625,34.641998291015625,34.88999938964844,34.0885009765625,34.44900131225586,102436000,GOOGL
2015-07-21,34.461917877197266,34.76750183105469,35.279998779296875,34.20750045776367,34.24399948120117,75604000,GOOGL
2015-07-22,34.44953155517578,34.755001068115234,35.666500091552734,34.58100128173828,34.70100021362305,83100000,GOOGL
2015-07-23,33.43998336791992,33.73649978637695,34.80350112915039,33.579498291015625,34.592498779296875,76232000,GOOGL
2015-07-24,32.45075225830078,32.73849868774414,33.88949966430664,32.659000396728516,33.8385009765625,82622000,GOOGL
2015-07-27,32.62421417236328,32.91350173950195,33.35350036621094,32.57749938964844,32.57849884033203,58382000,GOOGL
2015-07-28,32.6931037902832,32.983001708984375,33.20500183105469,32.670501708984375,33.0880012512207,34364000,GOOGL
2015-07-29,32.78082275390625,33.07149887084961,33.166500091552734,32.641998291015625,33.112998962402344,36756000,GOOGL
2015-07-30,32.935951232910156,33.22800064086914,33.40250015258789,32.58449935913086,32.87200164794922,39606000,GOOGL
2015-07-31,32.58605194091797,32.875,33.25,32.86000061035156,33.23500061035156,34922000,GOOGL
2015-08-03,32.94388198852539,33.236000061035156,33.333499908447266,32.882999420166016,32.882999420166016,31348000,GOOGL
2015-08-04,32.77339553833008,33.06399917602539,33.400001525878906,33.0255012512207,33.21699905395508,26188000,GOOGL
2015-08-05,33.36861038208008,33.66450119018555,33.99549865722656,33.27899932861328,33.287498474121094,36448000,GOOGL
2015-08-06,33.212989807128906,33.50749969482422,33.73749923706055,33.0364990234375,33.699501037597656,40660000,GOOGL
2015-08-07,32.92752456665039,33.21950149536133,33.439998626708984,32.94350051879883,33.388999938964844,27544000,GOOGL
2015-08-10,32.865570068359375,33.15700149536133,33.58100128173828,33.01150131225586,33.35449981689453,34458000,GOOGL
2015-08-11,34.211631774902344,34.51499938964844,35.20000076293945,34.215999603271484,34.979000091552734,109880000,GOOGL
2015-08-12,34.26962661743164,34.57350158691406,34.79999923706055,34.0255012512207,34.7244987487793,58498000,GOOGL
2015-08-13,34.023807525634766,34.32550048828125,34.701499938964844,34.10900115966797,34.459999084472656,36354000,GOOGL
2015-08-14,34.16554260253906,34.46849822998047,34.612998962402344,34.14500045776367,34.20199966430664,27598000,GOOGL
2015-08-17,34.40046310424805,34.705501556396484,34.73699951171875,34.15299987792969,34.402000427246094,24680000,GOOGL
2015-08-18,34.13383102416992,34.436500549316406,34.78799819946289,34.26599884033203,34.55350112915039,27710000,GOOGL
2015-08-19,34.396995544433594,34.70199966430664,35.0099983215332,34.34000015258789,34.50550079345703,50194000,GOOGL
2015-08-20,33.67539596557617,33.9739990234375,34.80799865722656,33.763999938964844,34.45500183105469,57798000,GOOGL
2015-08-21,31.91847038269043,32.201499938964844,33.644500732421875,32.154998779296875,33.551998138427734,91880000,GOOGL
2015-08-24,30.63386344909668,30.905500411987305,31.384000778198242,29.654499053955078,30.030000686645508,129788000,GOOGL
2015-08-25,30.354341506958008,30.62350082397461,32.349998474121094,30.583499908447266,32.32350158691406,71430000,GOOGL
2015-08-26,32.69706726074219,32.98699951171875,33.124000549316406,31.51849937438965,32.154998779296875,87740000,GOOGL
2015-08-27,33.10445785522461,33.39799880981445,33.69900131225586,32.55500030517578,33.5994987487793,58974000,GOOGL
2015-08-28,32.6945915222168,32.984500885009766,33.349998474121094,32.6875,33.28799819946289,38836000,GOOGL
2015-08-31,32.10630416870117,32.39099884033203,33.22050094604492,32.317501068115234,32.71699905395508,38936000,GOOGL
2015-09-01,31.201332092285156,31.47800064086914,32.22200012207031,31.253000259399414,31.690500259399414,51458000,GOOGL
2015-09-02,31.96208953857422,32.24549865722656,32.25299835205078,31.531999588012695,31.899999618530273,37630000,GOOGL
2015-09-03,31.57254409790039,31.852500915527344,32.5625,31.690500259399414,32.39649963378906,34572000,GOOGL
2015-09-04,31.171594619750977,31.447999954223633,31.725000381469727,31.325000762939453,31.485000610351562,40478000,GOOGL
2015-09-08,31.911039352416992,32.194000244140625,32.25199890136719,31.645000457763672,32.04999923706055,39092000,GOOGL
2015-09-09,31.88774871826172,32.170501708984375,32.86800003051758,32.04499816894531,32.59400177001953,40978000,GOOGL
2015-09-10,32.26787567138672,32.55400085449219,32.744998931884766,32.084999084472656,32.19499969482422,27850000,GOOGL
2015-09-11,32.477020263671875,32.76499938964844,32.765499114990234,32.37049865722656,32.510501861572266,34892000,GOOGL
2015-09-14,32.336761474609375,32.62350082397461,32.79600143432617,32.474998474121094,32.78150177001953,29942000,GOOGL
2015-09-15,32.96122741699219,33.253501892089844,33.442501068115234,32.66699981689453,32.83549880981445,35546000,GOOGL
2015-09-16,32.98353576660156,33.2760009765625,33.403499603271484,33.11000061035156,33.27750015258789,26252000,GOOGL
2015-09-17,33.288326263427734,33.583499908447266,34.0994987487793,33.25,33.3745002746582,47752000,GOOGL
2015-09-18,32.755550384521484,33.04600143432617,33.492000579833984,33.00149917602539,33.25299835205078,72544000,GOOGL
2015-09-21,33.055877685546875,33.3489990234375,33.45000076293945,32.900001525878906,33.2755012512207,39094000,GOOGL
2015-09-22,32.37294387817383,32.65999984741211,32.941001892089844,32.25149917602539,32.87350082397461,54362000,GOOGL
2015-09-23,32.37739944458008,32.66450119018555,33.013999938964844,32.5364990234375,32.64500045776367,29160000,GOOGL
2015-09-24,32.45769119262695,32.74549865722656,32.8385009765625,32.10850143432617,32.44850158691406,38692000,GOOGL
2015-09-25,31.726179122924805,32.00749969482422,32.92900085449219,31.982999801635742,32.92900085449219,48480000,GOOGL
2015-09-28,30.938161849975586,31.212499618530273,32.14250183105469,30.892000198364258,31.952499389648438,47646000,GOOGL
2015-09-29,30.85688591003418,31.13050079345703,31.733999252319336,30.901500701904297,31.274999618530273,42130000,GOOGL
2015-09-30,31.637958526611328,31.918500900268555,31.965499877929688,31.457500457763672,31.59149932861328,52954000,GOOGL
2015-10-01,31.817861557006836,32.099998474121094,32.19200134277344,31.555999755859375,31.89699935913086,42506000,GOOGL
2015-10-02,32.5607795715332,32.8494987487793,32.849998474121094,31.674999237060547,31.90049934387207,48788000,GOOGL
2015-10-05,33.288818359375,33.58399963378906,33.6515007019043,32.79349899291992,33.08000183105469,37960000,GOOGL
2015-10-06,33.28683853149414,33.582000732421875,33.939998626708984,33.15399932861328,33.467498779296875,42774000,GOOGL
2015-10-07,33.205562591552734,33.5,33.9370002746582,32.90549850463867,33.869998931884766,44354000,GOOGL
2015-10-08,33.0568733215332,33.349998474121094,33.59450149536133,32.7244987487793,33.47249984741211,39308000,GOOGL
2015-10-09,33.26701354980469,33.5620002746582,33.704498291015625,33.11800003051758,33.3745002746582,32124000,GOOGL
2015-10-12,33.52423858642578,33.82149887084961,33.89899826049805,33.36199951171875,33.45949935913086,26684000,GOOGL
2015-10-13,33.858272552490234,34.15850067138672,34.42300033569336,33.65549850463867,33.7130012512207,42446000,GOOGL
2015-10-14,33.72148895263672,34.02050018310547,34.50199890136719,33.94499969482422,34.186500549316406,31292000,GOOGL
2015-10-15,34.3464469909668,34.6510009765625,34.70800018310547,34.21950149536133,34.26250076293945,47156000,GOOGL
2015-10-16,34.46043014526367,34.76599884033203,34.81100082397461,34.45500183105469,34.77000045776367,36316000,GOOGL
2015-10-19,34.68989944458008,34.997501373291016,35.012001037597656,34.61050033569336,34.70000076293945,30172000,GOOGL
2015-10-20,33.701168060302734,34.0,34.900001525878906,33.683998107910156,34.894500732421875,52434000,GOOGL
2015-10-21,33.29476547241211,33.59000015258789,34.244998931884766,33.53499984741211,34.160499572753906,31952000,GOOGL
2015-10-22,33.75765609741211,34.05699920654297,34.40250015258789,33.584999084472656,33.77199935913086,88632000,GOOGL
2015-10-23,35.65038299560547,35.96649932861328,37.625,35.89699935913086,37.50299835205078,126726000,GOOGL
2015-10-26,36.23469924926758,36.555999755859375,36.747501373291016,36.000999450683594,36.000999450683594,48776000,GOOGL
2015-10-27,36.318946838378906,36.64099884033203,36.79800033569336,36.207000732421875,36.32849884033203,38778000,GOOGL
2015-10-28,36.522151947021484,36.84600067138672,36.868499755859375,36.36349868774414,36.650001525878906,39604000,GOOGL
2015-10-29,36.9151611328125,37.24250030517578,37.339500427246094,36.757999420166016,36.83150100708008,36520000,GOOGL
2015-10-30,36.54544448852539,36.86949920654297,37.31549835205078,36.826499938964844,37.27799987792969,39984000,GOOGL
2015-11-02,37.05839157104492,37.387001037597656,37.409000396728516,36.5724983215332,36.72650146484375,39914000,GOOGL
2015-11-03,37.1119270324707,37.441001892089844,37.584999084472656,37.05799865722656,37.27149963378906,36306000,GOOGL
2015-11-04,37.433570861816406,37.765499114990234,37.994998931884766,37.459999084472656,37.494998931884766,41840000,GOOGL
2015-11-05,37.69921112060547,38.03350067138672,38.317501068115234,37.87350082397461,37.94049835205078,45486000,GOOGL
2015-11-06,37.74530029296875,38.08000183105469,38.1510009765625,37.75149917602539,37.96950149536133,33544000,GOOGL
2015-11-09,37.40680694580078,37.73849868774414,38.165000915527344,37.455501556396484,37.92599868774414,35538000,GOOGL
2015-11-10,37.579769134521484,37.91299819946289,38.029998779296875,37.420501708984375,37.67399978637695,29798000,GOOGL
2015-11-11,37.926204681396484,38.26250076293945,38.45399856567383,37.98749923706055,38.11899948120117,41866000,GOOGL
2015-11-12,37.49403381347656,37.826499938964844,38.290000915527344,37.792999267578125,38.00899887084961,35452000,GOOGL
2015-11-13,36.67826843261719,37.003501892089844,37.76649856567383,36.9734992980957,37.70199966430664,48188000,GOOGL
2015-11-16,37.191219329833984,37.520999908447266,37.58549880981445,36.71649932861328,37.010501861572266,50704000,GOOGL
2015-11-17,36.97116470336914,37.29899978637695,37.747501373291016,37.20249938964844,37.62350082397461,38864000,GOOGL
2015-11-18,37.66650390625,38.0004997253418,38.05500030517578,37.36949920654297,37.47850036621094,36266000,GOOGL
2015-11-19,37.66303253173828,37.99700164794922,38.1614990234375,37.86149978637695,37.98899841308594,28078000,GOOGL
2015-11-20,38.50852966308594,38.849998474121094,38.965999603271484,38.20500183105469,38.46500015258789,55478000,GOOGL
2015-11-23,38.493675231933594,38.834999084472656,39.14500045776367,38.675498962402344,38.87350082397461,34648000,GOOGL
2015-11-24,38.143280029296875,38.48149871826172,38.79949951171875,37.90549850463867,38.64799880981445,47880000,GOOGL
2015-11-25,38.12493133544922,38.4630012512207,38.650001525878906,38.326499938964844,38.58449935913086,23612000,GOOGL
2015-11-27,38.259246826171875,38.5984992980957,38.70000076293945,38.349998474121094,38.45800018310547,14434000,GOOGL
2015-11-30,37.8072624206543,38.14250183105469,38.75149917602539,38.055999755859375,38.59349822998047,33586000,GOOGL
2015-12-01,38.84505844116211,39.18949890136719,39.25,38.29750061035156,38.34700012207031,40398000,GOOGL
2015-12-02,38.55066680908203,38.89250183105469,39.65250015258789,38.82149887084961,39.26250076293945,46876000,GOOGL
2015-12-03,38.0723991394043,38.40999984741211,39.2239990234375,38.122501373291016,39.02799987792969,41950000,GOOGL
2015-12-04,38.61806106567383,38.96049880981445,39.12099838256836,38.2755012512207,38.48550033569336,49800000,GOOGL
2015-12-07,38.30980682373047,38.64950180053711,39.04999923706055,38.33599853515625,39.00299835205078,36626000,GOOGL
2015-12-08,38.416351318359375,38.75699996948242,38.932498931884766,38.125999450683594,38.224998474121094,31082000,GOOGL
2015-12-09,37.79238510131836,38.127498626708984,38.804500579833984,37.60049819946289,38.55500030517578,46550000,GOOGL
2015-12-10,37.667991638183594,38.00199890136719,38.30350112915039,37.75,38.179500579833984,32458000,GOOGL
2015-12-11,37.191219329833984,37.520999908447266,37.87200164794922,37.432498931884766,37.45000076293945,43184000,GOOGL
2015-12-14,37.79188919067383,38.12699890136719,38.20750045776367,36.8129997253418,37.5629997253418,53864000,GOOGL
2015-12-15,37.670467376708984,38.00450134277344,38.73749923706055,37.900001525878906,38.38949966430664,49386000,GOOGL
2015-12-16,38.48822021484375,38.829498291015625,39.07500076293945,37.852500915527344,38.32849884033203,53120000,GOOGL
2015-12-17,38.1531867980957,38.49150085449219,39.079498291015625,38.46500015258789,39.05799865722656,36510000,GOOGL
2015-12-18,37.509883880615234,37.842498779296875,38.707000732421875,37.829498291015625,38.36149978637695,67794000,GOOGL
2015-12-21,37.70565414428711,38.040000915527344,38.317501068115234,37.70750045776367,38.15250015258789,34848000,GOOGL
2015-12-22,38.01936340332031,38.35649871826172,38.516998291015625,38.060001373291016,38.2135009765625,36338000,GOOGL
