Price,Adj Close,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META,META
Date,,,,,,
2015-05-18,80.17591857910156,80.87999725341797,81.37999725341797,80.2300033569336,80.33000183105469,21613700
2015-05-19,79.9281005859375,80.62999725341797,81.69000244140625,80.55000305175781,81.25,17955400
2015-05-20,79.84880065917969,80.55000305175781,81.0999984741211,79.45999908447266,80.47000122070312,23056900
2015-05-21,79.77941131591797,80.4800033569336,80.91999816894531,80.08000183105469,80.19000244140625,13402700
2015-05-22,79.8388900756836,80.54000091552734,81.30999755859375,80.25,80.3499984741211,19567900
2015-05-26,78.63941955566406,79.33000183105469,80.5999984741211,79.08000183105469,80.43000030517578,16321300
2015-05-27,79.84880065917969,80.55000305175781,80.66000366210938,79.43000030517578,79.5999984741211,14160900
2015-05-28,79.4522933959961,80.1500015258789,81.06999969482422,80.0,80.25,11982000
2015-05-29,78.5006332397461,79.19000244140625,80.06999969482422,78.87999725341797,79.94999694824219,16134600
2015-06-01,79.59107208251953,80.29000091552734,80.37999725341797,78.66000366210938,79.30000305175781,18119000
2015-06-02,79.7397689819336,80.44000244140625,81.3499984741211,79.55999755859375,79.76000213623047,18923300
2015-06-03,81.72235870361328,82.44000244140625,82.52999877929688,81.25,81.3499984741211,31775000
2015-06-04,81.33576202392578,82.05000305175781,82.94999694824219,81.51000213623047,82.13999938964844,20863900
2015-06-05,81.4249496459961,82.13999938964844,82.45999908447266,81.51000213623047,81.87000274658203,16143100
2015-06-08,79.96775817871094,80.66999816894531,82.0,80.12999725341797,81.81999969482422,16915500
2015-06-09,79.96775817871094,80.66999816894531,81.19000244140625,79.31999969482422,80.5999984741211,16497500
2015-06-10,81.44477844238281,82.16000366210938,82.5999984741211,80.80999755859375,80.83000183105469,21531200
2015-06-11,81.11766815185547,81.83000183105469,82.9000015258789,81.36000061035156,82.30999755859375,18656800
2015-06-12,80.82026672363281,81.52999877929688,82.08999633789062,81.19999694824219,81.37000274658203,11417900
2015-06-15,80.00740814208984,80.70999908447266,80.93000030517578,80.06999969482422,80.55000305175781,18805100
2015-06-16,80.35435485839844,81.05999755859375,81.51000213623047,80.44999694824219,80.81999969482422,13693700
2015-06-17,81.07799530029297,81.79000091552734,82.22000122070312,81.33999633789062,81.76000213623047,18350300
2015-06-18,82.18826293945312,82.91000366210938,83.19000244140625,81.56999969482422,81.63999938964844,26782600
2015-06-19,81.79173278808594,82.51000213623047,82.9800033569336,82.12000274658203,82.83000183105469,23353200
2015-06-22,84.00232696533203,84.73999786376953,84.97000122070312,83.30999755859375,83.41000366210938,29383100
2015-06-23,87.114990234375,87.87999725341797,87.97000122070312,84.76000213623047,84.95999908447266,50667900
2015-06-24,88.0864486694336,88.86000061035156,89.25,87.44999694824219,87.66000366210938,41370200
2015-06-25,87.2141342163086,87.9800033569336,89.4000015258789,87.83999633789062,89.26000213623047,27302000
2015-06-26,87.24386596679688,88.01000213623047,88.33999633789062,86.83000183105469,88.12000274658203,38214600
2015-06-29,85.05311584472656,85.80000305175781,87.5,85.7300033569336,86.61000061035156,35957900
2015-06-30,85.02334594726562,85.7699966430664,86.69999694824219,85.56999969482422,86.5999984741211,23016500
2015-07-01,86.15345001220703,86.91000366210938,87.94999694824219,86.48999786376953,86.7699966430664,25260000
2015-07-02,86.53012084960938,87.29000091552734,87.44000244140625,86.33999633789062,87.4000015258789,16908800
2015-07-06,86.7878646850586,87.55000305175781,88.19000244140625,86.38999938964844,86.48999786376953,24635900
2015-07-07,86.46074676513672,87.22000122070312,87.8499984741211,85.2300033569336,87.80000305175781,33059900
2015-07-08,84.90441131591797,85.6500015258789,86.75,85.44999694824219,86.29000091552734,24399300
2015-07-09,85.13240814208984,85.87999725341797,87.5999984741211,85.6500015258789,86.7300033569336,23307400
2015-07-10,87.18437194824219,87.94999694824219,88.22000122070312,86.7699966430664,87.3499984741211,23245900
2015-07-13,89.315673828125,90.0999984741211,90.22000122070312,88.41999816894531,88.66000366210938,29976700
2015-07-14,88.8993148803711,89.68000030517578,90.80000305175781,89.6500015258789,90.45999908447266,26627800
2015-07-15,88.97862243652344,89.76000213623047,90.98999786376953,89.41999816894531,90.0,30886600
2015-07-16,90.05913543701172,90.8499984741211,90.86000061035156,89.7699966430664,90.27999877929688,21804100
2015-07-17,94.14329528808594,94.97000122070312,95.38999938964844,92.54000091552734,92.55000305175781,54001600
2015-07-20,97.05769348144531,97.91000366210938,98.5999984741211,95.36000061035156,95.8499984741211,54860500
2015-07-21,97.53350830078125,98.38999938964844,99.23999786376953,97.13999938964844,98.94999694824219,39453300
2015-07-22,96.19526672363281,97.04000091552734,97.58000183105469,95.91999816894531,96.73999786376953,28299500
2015-07-23,94.60917663574219,95.44000244140625,97.44999694824219,94.80999755859375,96.95999908447266,29418800
2015-07-24,96.10603332519531,96.94999694824219,97.76000213623047,95.87999725341797,97.3499984741211,33444900
2015-07-27,93.35023498535156,94.16999816894531,96.61000061035156,93.83000183105469,96.58000183105469,38585400
2015-07-28,94.46048736572266,95.29000091552734,95.55999755859375,93.30999755859375,94.83999633789062,35236000
2015-07-29,96.14569091796875,96.98999786376953,97.27999877929688,94.73999786376953,96.31999969482422,64648300
2015-07-30,94.38117218017578,95.20999908447266,95.80999755859375,91.80000305175781,94.91000366210938,86211300
2015-07-31,93.19163513183594,94.01000213623047,96.33000183105469,93.94999694824219,94.94999694824219,46509000
2015-08-03,93.32049560546875,94.13999938964844,95.08000183105469,92.80000305175781,93.52999877929688,29343100
2015-08-04,93.24118041992188,94.05999755859375,94.7300033569336,93.33000183105469,93.79000091552734,20136000
2015-08-05,95.60047912597656,96.44000244140625,97.08999633789062,95.18000030517578,95.25,29813200
2015-08-06,94.29197692871094,95.12000274658203,98.73999786376953,94.41999816894531,97.18000030517578,42271300
2015-08-07,93.47911071777344,94.30000305175781,95.4000015258789,93.61000061035156,95.37999725341797,23199100
2015-08-10,93.3304214477539,94.1500015258789,95.9000015258789,93.62999725341797,95.68000030517578,21624200
2015-08-11,92.8050308227539,93.62000274658203,94.76000213623047,92.9000015258789,93.7300033569336,22491000
2015-08-12,93.37007141113281,94.19000244140625,94.44000244140625,91.19000244140625,92.69999694824219,27050500
2015-08-13,92.6166763305664,93.43000030517578,94.7300033569336,93.3499984741211,94.05000305175781,17451800
2015-08-14,93.59806060791016,94.41999816894531,94.72000122070312,93.20999908447266,93.54000091552734,15929700
2015-08-17,93.11231994628906,93.93000030517578,94.45999908447266,93.38999938964844,94.41999816894531,18313500
2015-08-18,94.34152221679688,95.16999816894531,95.8499984741211,94.04000091552734,94.08000183105469,22278800
2015-08-19,94.48033142089844,95.30999755859375,96.0999984741211,94.16000366210938,94.62999725341797,23251300
2015-08-20,89.77166748046875,90.55999755859375,94.7699966430664,90.45999908447266,93.54000091552734,44598200
2015-08-21,85.31082916259766,86.05999755859375,89.18000030517578,85.61000061035156,87.5199966430664,62778700
2015-08-24,81.37540435791016,82.08999633789062,82.08999633789062,72.0,77.02999877929688,83710700
2015-08-25,82.27748107910156,83.0,87.66999816894531,83.0,86.94999694824219,52021200
2015-08-26,86.43099975585938,87.19000244140625,87.45999908447266,83.26000213623047,85.94999694824219,45124300
2015-08-27,88.94889068603516,89.7300033569336,90.05999755859375,87.19000244140625,89.0999984741211,42431400
2015-08-28,90.2177505493164,91.01000213623047,91.4800033569336,89.79000091552734,89.87999725341797,33215900
2015-08-31,88.6514892578125,89.43000030517578,91.05000305175781,88.88999938964844,90.5999984741211,32850700
2015-09-01,86.47065734863281,87.2300033569336,89.38999938964844,86.5,86.8499984741211,36097400
2015-09-02,89.10749816894531,89.88999938964844,89.88999938964844,87.62999725341797,88.80999755859375,27190500
2015-09-03,87.38264465332031,88.1500015258789,89.81999969482422,87.7300033569336,89.76000213623047,27048200
2015-09-04,87.49168395996094,88.26000213623047,88.38999938964844,86.69999694824219,87.19999694824219,27328700
2015-09-08,88.7506332397461,89.52999877929688,90.23999786376953,88.83000183105469,89.69000244140625,27012500
2015-09-09,89.6527099609375,90.44000244140625,91.9800033569336,90.16999816894531,90.77999877929688,32551100
2015-09-10,91.17930603027344,91.9800033569336,92.05999755859375,89.62999725341797,90.06999969482422,26437400
2015-09-11,91.24870300292969,92.05000305175781,92.08000183105469,91.12999725341797,91.68000030517578,21185000
2015-09-14,91.50643157958984,92.30999755859375,92.62000274658203,91.5999984741211,92.30999755859375,20127900
2015-09-15,92.09129333496094,92.9000015258789,93.25,91.79000091552734,92.37000274658203,18859400
2015-09-16,92.63650512695312,93.44999694824219,93.5999984741211,92.62999725341797,92.9000015258789,16321200
2015-09-17,93.51876068115234,94.33999633789062,95.51000213623047,92.9000015258789,93.37000274658203,27841800
2015-09-18,93.57823944091797,94.4000015258789,95.19000244140625,93.05000305175781,93.19999694824219,62300000
2015-09-21,94.71823120117188,95.55000305175781,96.48999786376953,94.5199966430664,94.62000274658203,28790000
2015-09-22,92.15076446533203,92.95999908447266,94.68000030517578,91.91999816894531,93.7699966430664,36888900
2015-09-23,93.1519775390625,93.97000122070312,94.31999969482422,92.80000305175781,93.4000015258789,21701400
2015-09-24,93.58815002441406,94.41000366210938,94.7699966430664,92.23999786376953,93.05999755859375,29106000
2015-09-25,91.96241760253906,92.7699966430664,95.8499984741211,92.05999755859375,95.79000091552734,28961600
2015-09-28,88.43341827392578,89.20999908447266,92.29000091552734,88.18000030517578,92.08000183105469,41199900
2015-09-29,85.91552734375,86.66999816894531,90.05999755859375,85.72000122070312,89.0999984741211,42281800
2015-09-30,89.11741638183594,89.9000015258789,90.0199966430664,88.01000213623047,88.44000244140625,36169100
2015-10-01,90.15826416015625,90.94999694824219,90.94999694824219,88.36000061035156,90.05000305175781,29283700
2015-10-02,91.26852416992188,92.06999969482422,92.19999694824219,88.37000274658203,88.9000015258789,37881700
2015-10-05,93.19163513183594,94.01000213623047,94.2699966430664,92.66000366210938,92.94000244140625,27292500
2015-10-06,91.9921646118164,92.80000305175781,94.16999816894531,92.33999633789062,94.08000183105469,22172800
2015-10-07,91.59564208984375,92.4000015258789,93.66000366210938,91.37000274658203,93.11000061035156,24129300
2015-10-08,91.66504669189453,92.47000122070312,93.22000122070312,90.47000122070312,91.88999938964844,27290500
2015-10-09,92.42833709716797,93.23999786376953,93.73999786376953,92.23999786376953,92.9000015258789,20012900
2015-10-12,93.439453125,94.26000213623047,94.5999984741211,92.66999816894531,93.31999969482422,18449600
2015-10-13,93.30067443847656,94.12000274658203,95.37000274658203,93.55000305175781,93.66000366210938,19480300
2015-10-14,93.25110626220703,94.06999969482422,95.19999694824219,93.61000061035156,94.08000183105469,19253400
2015-10-15,95.1246566772461,95.95999908447266,96.30000305175781,94.9000015258789,94.98999786376953,27557500
2015-10-16,96.69091033935547,97.54000091552734,97.58999633789062,95.3499984741211,96.18000030517578,25412900
2015-10-19,97.6128158569336,98.47000122070312,98.56999969482422,96.91999816894531,97.18000030517578,23729900
2015-10-20,96.15560913085938,97.0,99.58999633789062,96.55999755859375,98.7300033569336,30881800
2015-10-21,96.2646484375,97.11000061035156,98.18000030517578,96.47000122070312,97.37000274658203,21917800
2015-10-22,98.80235290527344,99.66999816894531,99.7300033569336,97.55000305175781,97.79000091552734,26392100
2015-10-23,101.3004379272461,102.19000244140625,102.8499984741211,100.16000366210938,101.91000366210938,42809700
2015-10-26,102.86666107177734,103.7699966430664,103.80999755859375,101.55000305175781,102.19999694824219,25961200
2015-10-27,102.79727935791016,103.69999694824219,104.0999984741211,102.4000015258789,102.94000244140625,23795500
2015-10-28,103.29292297363281,104.19999694824219,104.4800033569336,102.91999816894531,103.9000015258789,24081500
2015-10-29,103.96699523925781,104.87999725341797,105.12000274658203,103.5199966430664,103.95999908447266,20316700
2015-10-30,101.08233642578125,101.97000122070312,104.72000122070312,101.6500015258789,104.51000213623047,33487100
2015-11-02,102.41067504882812,103.30999755859375,103.47000122070312,101.18000030517578,101.72000122070312,24003900
2015-11-03,101.68702697753906,102.58000183105469,103.6500015258789,102.4000015258789,103.22000122070312,21242300
2015-11-04,103.03520202636719,103.94000244140625,104.13999938964844,102.4800033569336,103.19000244140625,43469300
2015-11-05,107.813232421875,108.76000213623047,110.6500015258789,107.94999694824219,108.80000305175781,63232900
2015-11-06,106.16768646240234,107.0999984741211,108.73999786376953,105.91000366210938,108.04000091552734,35084300
2015-11-09,105.56298828125,106.48999786376953,108.25,105.86000061035156,107.0,26383500
2015-11-10,106.97064208984375,107.91000366210938,108.1500015258789,105.23999786376953,105.95999908447266,25031700
2015-11-11,108.0610580444336,109.01000213623047,109.87000274658203,107.11000061035156,108.2699966430664,25057100
2015-11-12,107.07967376708984,108.0199966430664,109.38999938964844,108.0,108.4800033569336,20924700
2015-11-13,103.04511260986328,103.94999694824219,108.25,103.83000183105469,107.70999908447266,30278400
2015-11-16,103.13432312011719,104.04000091552734,104.16999816894531,100.47000122070312,103.31999969482422,49309200
2015-11-17,104.2148208618164,105.12999725341797,106.19999694824219,104.13999938964844,104.62000274658203,26807200
2015-11-18,106.83184814453125,107.7699966430664,107.87999725341797,105.38999938964844,105.80000305175781,23836500
2015-11-19,105.33499908447266,106.26000213623047,107.7300033569336,105.94999694824219,107.36000061035156,25520600
2015-11-20,106.38575744628906,107.31999969482422,107.87000274658203,106.62000274658203,106.83999633789062,22129600
2015-11-23,106.01897430419922,106.94999694824219,107.47000122070312,106.08000183105469,107.19000244140625,19897200
2015-11-24,104.81951141357422,105.73999786376953,106.48999786376953,104.38999938964844,106.0,23577300
2015-11-25,104.49239349365234,105.41000366210938,106.5999984741211,105.0999984741211,106.33000183105469,15150800
2015-11-27,104.53203582763672,105.44999694824219,105.95999908447266,104.86000061035156,105.77999877929688,5913100
2015-11-30,103.33258819580078,104.23999786376953,106.0999984741211,103.75,105.83999633789062,20383200
2015-12-01,106.1875,107.12000274658203,107.1500015258789,104.5,104.83000183105469,22781900
2015-12-02,105.14663696289062,106.06999969482422,107.91999816894531,105.79000091552734,107.0,24429100
2015-12-03,103.47134399414062,104.37999725341797,106.8499984741211,103.3499984741211,106.2699966430664,23236500
2015-12-04,105.25568389892578,106.18000030517578,107.7300033569336,104.11000061035156,104.80999755859375,21224700
2015-12-07,104.69064331054688,105.61000061035156,106.83000183105469,104.66000366210938,106.4800033569336,15474900
2015-12-08,105.56298828125,106.48999786376953,106.91000366210938,103.94999694824219,104.0,20401800
2015-12-09,103.68943786621094,104.5999984741211,106.44000244140625,103.55000305175781,106.18000030517578,23517300
2015-12-10,104.50230407714844,105.41999816894531,106.4000015258789,104.41000366210938,105.05000305175781,17454300
2015-12-11,101.23103332519531,102.12000274658203,104.33999633789062,101.91000366210938,104.1500015258789,26427700
2015-12-14,103.74893188476562,104.66000366210938,104.73999786376953,101.45999908447266,102.29000091552734,24648100
2015-12-15,103.63987731933594,104.55000305175781,105.80000305175781,104.27999877929688,105.30000305175781,21764300
2015-12-16,105.8603744506836,106.79000091552734,107.08999633789062,104.19000244140625,105.37000274658203,22680500
2015-12-17,105.29534149169922,106.22000122070312,107.75,106.12999725341797,107.48999786376953,21675700
2015-12-18,103.13432312011719,104.04000091552734,106.58999633789062,103.97000122070312,106.08000183105469,35994200
2015-12-21,103.85795593261719,104.7699966430664,105.1500015258789,103.5999984741211,104.91000366210938,16138800
2015-12-22,104.59152221679688,105.51000213623047,105.66000366210938,104.80999755859375,105.22000122070312,14597100
2015-12-23,103.71916961669922,104.62999725341797,106.11000061035156,103.86000061035156,105.88999938964844,19599700
2015-12-24,104.10579681396484,105.0199966430664,105.31999969482422,104.5,104.73999786376953,6501800
2015-12-28,105.00787353515625,105.93000030517578,105.9800033569336,104.52999877929688,105.0199966430664,13069700
2015-12-29,106.32630157470703,107.26000213623047,107.73999786376953,106.25,106.41999816894531,17179900
2015-12-30,105.29534149169922,106.22000122070312,107.25,106.05999755859375,107.0,13115000
2015-12-31,103.74893188476562,104.66000366210938,106.16999816894531,104.62000274658203,106.0,18391100
2016-01-04,101.33016967773438,102.22000122070312,102.23999786376953,99.75,101.94999694824219,37912400
2016-01-05,101.83572387695312,102.7300033569336,103.70999908447266,101.66999816894531,102.88999938964844,23258200
2016-01-06,102.07363891601562,102.97000122070312,103.7699966430664,100.9000015258789,101.12999725341797,25096200
2016-01-07,97.06758880615234,97.91999816894531,101.43000030517578,97.30000305175781,100.5,45172900
2016-01-08,96.48274230957031,97.33000183105469,100.5,97.02999877929688,99.87999725341797,35402300
2016-01-11,96.66117858886719,97.51000213623047,98.5999984741211,95.38999938964844,97.91000366210938,29932400
2016-01-12,98.5049819946289,99.37000274658203,99.95999908447266,97.55000305175781,99.0,28395400
2016-01-13,94.60917663574219,95.44000244140625,100.58000183105469,95.20999908447266,100.58000183105469,33410600
2016-01-14,97.513671875,98.37000274658203,98.87000274658203,92.44999694824219,95.8499984741211,48658600
2016-01-15,94.14329528808594,94.97000122070312,96.37999725341797,93.54000091552734,93.9800033569336,46132800
2016-01-19,94.43075561523438,95.26000213623047,97.41999816894531,93.91999816894531,96.52999877929688,30998300
2016-01-20,93.52867126464844,94.3499984741211,95.0,89.37000274658203,92.83000183105469,59051400
2016-01-21,93.34032440185547,94.16000366210938,95.98999786376953,92.62000274658203,94.91000366210938,30518900
2016-01-22,97.0874252319336,97.94000244140625,98.06999969482422,95.48999786376953,96.41000366210938,30495400
2016-01-25,96.16551971435547,97.01000213623047,99.4800033569336,96.93000030517578,98.72000122070312,32482000
2016-01-26,96.49264526367188,97.33999633789062,97.87999725341797,95.66000366210938,97.76000213623047,26877100
2016-01-27,93.6277847290039,94.44999694824219,97.8499984741211,94.2300033569336,97.79000091552734,58699400
2016-01-28,108.16018676757812,109.11000061035156,110.33999633789062,104.80999755859375,107.19999694824219,107475300
2016-01-29,111.23319244384766,112.20999908447266,112.83999633789062,108.83999633789062,108.98999786376953,62739500
2016-02-01,114.08811950683594,115.08999633789062,115.72000122070312,112.01000213623047,112.2699966430664,46132700
2016-02-02,113.6123046875,114.61000061035156,117.58999633789062,113.19999694824219,114.80000305175781,59778600
2016-02-03,111.70902252197266,112.69000244140625,115.33999633789062,109.75,115.2699966430664,56919300
2016-02-04,109.5281753540039,110.48999786376953,111.94000244140625,109.25,111.80000305175781,38890200
2016-02-05,103.16405487060547,104.06999969482422,109.58000183105469,103.18000030517578,109.51000213623047,76894700
2016-02-08,98.88166809082031,99.75,102.68000030517578,97.45999908447266,100.41000366210938,71229700
2016-02-09,98.67350006103516,99.54000091552734,102.4000015258789,96.81999969482422,97.13999938964844,62709000
