Date,Adj Close,Close,High,Low,Open,Volume,Symbol
2021-05-19,1152.0584716796875,1337.0,1357.449951171875,1333.25,1342.0,4435878,INFY.NS
2021-05-20,1154.0404052734375,1339.300048828125,1349.0999755859375,1335.0,1348.4000244140625,4490092,INFY.NS
2021-05-21,1167.1375732421875,1354.5,1357.5,1346.3499755859375,1347.5,4969733,INFY.NS
2021-05-24,1161.5799560546875,1348.050048828125,1363.0,1345.0999755859375,1356.6500244140625,4225371,INFY.NS
2021-05-25,1173.255615234375,1361.5999755859375,1368.0,1354.449951171875,1358.0,4099340,INFY.NS
2021-05-26,1203.974365234375,1397.25,1400.0,1362.050048828125,1367.9000244140625,6850024,INFY.NS
2021-05-27,1208.28271484375,1402.25,1416.25,1391.699951171875,1404.199951171875,15365391,INFY.NS
2021-05-28,1210.6954345703125,1405.050048828125,1414.0,1396.0999755859375,1409.75,4261312,INFY.NS
2021-05-31,1213.91796875,1393.75,1401.5,1383.0,1401.5,4429904,INFY.NS
2021-06-01,1208.2130126953125,1387.199951171875,1401.0,1378.6500244140625,1400.0,4791325,INFY.NS
2021-06-02,1200.766357421875,1378.6500244140625,1391.949951171875,1365.0,1380.75,9272276,INFY.NS
2021-06-03,1210.3470458984375,1389.6500244140625,1399.0,1377.050048828125,1388.0999755859375,5115645,INFY.NS
